<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.17	13:30:00	1.08427	1.08446	1.08419	1.08428	407	0	0
2024.05.17	13:45:00	1.08427	1.08434	1.08360	1.08384	1069	0	0
2024.05.17	14:00:00	1.08384	1.08401	1.08357	1.08401	682	0	0
2024.05.17	14:15:00	1.08401	1.08418	1.08384	1.08403	564	0	0
2024.05.17	14:30:00	1.08403	1.08434	1.08401	1.08429	434	0	0
2024.05.17	14:45:00	1.08429	1.08456	1.08428	1.08433	486	0	0
2024.05.17	15:00:00	1.08433	1.08458	1.08397	1.08415	715	0	0
2024.05.17	15:15:00	1.08415	1.08441	1.08391	1.08399	602	0	0
2024.05.17	15:30:00	1.08399	1.08440	1.08390	1.08419	655	0	0
2024.05.17	15:45:00	1.08419	1.08436	1.08407	1.08430	673	0	0
2024.05.17	16:00:00	1.08430	1.08519	1.08430	1.08513	794	0	0
2024.05.17	16:15:00	1.08513	1.08550	1.08505	1.08539	980	0	0
2024.05.17	16:30:00	1.08539	1.08565	1.08462	1.08478	1073	0	0
2024.05.17	16:45:00	1.08478	1.08565	1.08469	1.08554	970	0	0
2024.05.17	17:00:00	1.08554	1.08606	1.08551	1.08604	1003	0	0
2024.05.17	17:15:00	1.08604	1.08636	1.08592	1.08629	1000	0	0
2024.05.17	17:30:00	1.08628	1.08704	1.08625	1.08699	889	0	0
2024.05.17	17:45:00	1.08699	1.08772	1.08697	1.08764	1187	0	0
2024.05.17	18:00:00	1.08764	1.08786	1.08701	1.08701	983	0	0
2024.05.17	18:15:00	1.08700	1.08732	1.08679	1.08711	826	0	0
2024.05.17	18:30:00	1.08711	1.08711	1.08651	1.08681	668	0	0
2024.05.17	18:45:00	1.08681	1.08706	1.08664	1.08687	604	0	0
2024.05.17	19:00:00	1.08687	1.08734	1.08682	1.08734	516	0	0
2024.05.17	19:15:00	1.08734	1.08745	1.08687	1.08692	724	0	0
2024.05.17	19:30:00	1.08692	1.08703	1.08677	1.08688	626	0	0
2024.05.17	19:45:00	1.08688	1.08694	1.08673	1.08687	440	0	0
2024.05.17	20:00:00	1.08687	1.08729	1.08683	1.08727	421	0	0
2024.05.17	20:15:00	1.08727	1.08744	1.08726	1.08730	447	0	0
2024.05.17	20:30:00	1.08730	1.08734	1.08711	1.08725	383	0	0
2024.05.17	20:45:00	1.08725	1.08739	1.08719	1.08737	393	0	0
2024.05.17	21:00:00	1.08737	1.08761	1.08730	1.08731	455	0	0
2024.05.17	21:15:00	1.08731	1.08748	1.08720	1.08732	682	0	0
2024.05.17	21:30:00	1.08732	1.08756	1.08731	1.08749	333	0	0
2024.05.17	21:45:00	1.08749	1.08767	1.08739	1.08757	421	0	0
2024.05.17	22:00:00	1.08757	1.08757	1.08732	1.08747	322	0	0
2024.05.17	22:15:00	1.08747	1.08763	1.08744	1.08763	252	0	0
2024.05.17	22:30:00	1.08763	1.08763	1.08745	1.08747	263	0	0
2024.05.17	22:45:00	1.08746	1.08749	1.08706	1.08726	334	0	0
2024.05.17	23:00:00	1.08726	1.08727	1.08708	1.08723	225	0	0
2024.05.17	23:15:00	1.08723	1.08724	1.08700	1.08704	318	0	0
2024.05.17	23:30:00	1.08704	1.08709	1.08690	1.08701	245	0	0
2024.05.17	23:45:00	1.08701	1.08708	1.08680	1.08691	322	0	0
2024.05.20	00:00:00	1.08663	1.08670	1.08635	1.08670	48	0	34
2024.05.20	00:15:00	1.08670	1.08670	1.08637	1.08654	90	0	22
2024.05.20	00:30:00	1.08658	1.08672	1.08648	1.08672	69	0	28
2024.05.20	00:45:00	1.08672	1.08697	1.08662	1.08690	86	0	0
2024.05.20	01:00:00	1.08690	1.08732	1.08683	1.08711	265	0	0
2024.05.20	01:15:00	1.08711	1.08729	1.08707	1.08723	90	0	0
2024.05.20	01:30:00	1.08723	1.08723	1.08701	1.08708	125	0	0
2024.05.20	01:45:00	1.08707	1.08713	1.08705	1.08706	90	0	0
2024.05.20	02:00:00	1.08706	1.08729	1.08705	1.08727	195	0	0
2024.05.20	02:15:00	1.08727	1.08735	1.08724	1.08735	250	0	0
2024.05.20	02:30:00	1.08735	1.08742	1.08727	1.08740	242	0	0
2024.05.20	02:45:00	1.08740	1.08744	1.08722	1.08725	385	0	0
2024.05.20	03:00:00	1.08725	1.08733	1.08698	1.08701	589	0	0
2024.05.20	03:15:00	1.08701	1.08763	1.08690	1.08759	398	0	0
2024.05.20	03:30:00	1.08759	1.08774	1.08734	1.08749	667	0	0
2024.05.20	03:45:00	1.08750	1.08766	1.08744	1.08752	558	0	0
2024.05.20	04:00:00	1.08752	1.08761	1.08736	1.08758	716	0	0
2024.05.20	04:15:00	1.08758	1.08763	1.08736	1.08743	591	0	0
2024.05.20	04:30:00	1.08743	1.08743	1.08717	1.08737	626	0	0
2024.05.20	04:45:00	1.08737	1.08766	1.08737	1.08753	537	0	0
2024.05.20	05:00:00	1.08753	1.08753	1.08716	1.08722	557	0	0
2024.05.20	05:15:00	1.08722	1.08743	1.08722	1.08734	428	0	0
2024.05.20	05:30:00	1.08734	1.08747	1.08719	1.08741	323	0	0
2024.05.20	05:45:00	1.08741	1.08753	1.08730	1.08741	353	0	0
2024.05.20	06:00:00	1.08741	1.08747	1.08728	1.08746	328	0	0
2024.05.20	06:15:00	1.08746	1.08768	1.08739	1.08767	334	0	0
2024.05.20	06:30:00	1.08766	1.08782	1.08761	1.08777	381	0	0
2024.05.20	06:45:00	1.08777	1.08788	1.08774	1.08780	290	0	0
2024.05.20	07:00:00	1.08780	1.08817	1.08777	1.08808	436	0	0
2024.05.20	07:15:00	1.08808	1.08825	1.08796	1.08802	281	0	0
2024.05.20	07:30:00	1.08802	1.08814	1.08792	1.08804	243	0	0
2024.05.20	07:45:00	1.08804	1.08814	1.08799	1.08808	249	0	0
2024.05.20	08:00:00	1.08808	1.08820	1.08801	1.08812	493	0	0
2024.05.20	08:15:00	1.08812	1.08820	1.08805	1.08808	214	0	0
2024.05.20	08:30:00	1.08809	1.08827	1.08803	1.08818	396	0	0
2024.05.20	08:45:00	1.08818	1.08825	1.08797	1.08806	312	0	0
2024.05.20	09:00:00	1.08806	1.08845	1.08799	1.08814	749	0	0
2024.05.20	09:15:00	1.08814	1.08836	1.08789	1.08821	954	0	0
2024.05.20	09:30:00	1.08821	1.08846	1.08809	1.08816	720	0	0
2024.05.20	09:45:00	1.08816	1.08836	1.08777	1.08782	813	0	0
2024.05.20	10:00:00	1.08782	1.08809	1.08729	1.08736	1065	0	0
2024.05.20	10:15:00	1.08736	1.08741	1.08695	1.08718	786	0	0
2024.05.20	10:30:00	1.08718	1.08755	1.08714	1.08742	613	0	0
2024.05.20	10:45:00	1.08742	1.08750	1.08694	1.08731	812	0	0
2024.05.20	11:00:00	1.08731	1.08756	1.08725	1.08736	504	0	0
2024.05.20	11:15:00	1.08736	1.08755	1.08725	1.08743	581	0	0
2024.05.20	11:30:00	1.08743	1.08747	1.08713	1.08723	524	0	0
2024.05.20	11:45:00	1.08723	1.08764	1.08721	1.08746	506	0	0
2024.05.20	12:00:00	1.08746	1.08751	1.08694	1.08708	572	0	0
2024.05.20	12:15:00	1.08707	1.08711	1.08674	1.08678	624	0	0
2024.05.20	12:30:00	1.08678	1.08701	1.08665	1.08666	490	0	0
2024.05.20	12:45:00	1.08666	1.08697	1.08666	1.08690	601	0	0
2024.05.20	13:00:00	1.08690	1.08720	1.08688	1.08711	480	0	0
2024.05.20	13:15:00	1.08712	1.08739	1.08707	1.08732	417	0	0
2024.05.20	13:30:00	1.08732	1.08737	1.08711	1.08730	411	0	0
2024.05.20	13:45:00	1.08730	1.08734	1.08701	1.08707	522	0	0
2024.05.20	14:00:00	1.08706	1.08717	1.08648	1.08656	610	0	0
2024.05.20	14:15:00	1.08656	1.08667	1.08619	1.08634	579	0	0
2024.05.20	14:30:00	1.08635	1.08659	1.08629	1.08635	605	0	0
2024.05.20	14:45:00	1.08635	1.08644	1.08599	1.08602	748	0	0
2024.05.20	15:00:00	1.08602	1.08631	1.08569	1.08571	1116	0	0
2024.05.20	15:15:00	1.08571	1.08624	1.08549	1.08549	999	0	0
2024.05.20	15:30:00	1.08549	1.08604	1.08544	1.08555	1305	0	0
2024.05.20	15:45:00	1.08555	1.08599	1.08551	1.08576	976	0	0
2024.05.20	16:00:00	1.08576	1.08628	1.08574	1.08603	1067	0	0
2024.05.20	16:15:00	1.08603	1.08647	1.08601	1.08637	1142	0	0
2024.05.20	16:30:00	1.08637	1.08674	1.08615	1.08671	1093	0	0
2024.05.20	16:45:00	1.08671	1.08673	1.08642	1.08651	779	0	0
2024.05.20	17:00:00	1.08651	1.08687	1.08628	1.08679	704	0	0
2024.05.20	17:15:00	1.08679	1.08688	1.08630	1.08664	701	0	0
2024.05.20	17:30:00	1.08664	1.08699	1.08640	1.08657	799	0	0
2024.05.20	17:45:00	1.08657	1.08681	1.08645	1.08650	943	0	0
2024.05.20	18:00:00	1.08650	1.08651	1.08601	1.08628	732	0	0
2024.05.20	18:15:00	1.08628	1.08647	1.08615	1.08630	654	0	0
2024.05.20	18:30:00	1.08630	1.08636	1.08584	1.08601	585	0	0
2024.05.20	18:45:00	1.08601	1.08617	1.08580	1.08606	652	0	0
2024.05.20	19:00:00	1.08606	1.08625	1.08592	1.08607	377	0	0
2024.05.20	19:15:00	1.08607	1.08644	1.08600	1.08643	284	0	0
2024.05.20	19:30:00	1.08643	1.08659	1.08632	1.08653	758	0	0
2024.05.20	19:45:00	1.08653	1.08662	1.08647	1.08659	314	0	0
2024.05.20	20:00:00	1.08659	1.08700	1.08657	1.08699	252	0	0
2024.05.20	20:15:00	1.08700	1.08708	1.08652	1.08658	595	0	0
2024.05.20	20:30:00	1.08658	1.08663	1.08630	1.08661	569	0	0
2024.05.20	20:45:00	1.08661	1.08665	1.08630	1.08642	506	0	0
2024.05.20	21:00:00	1.08642	1.08652	1.08612	1.08617	692	0	0
2024.05.20	21:15:00	1.08617	1.08659	1.08616	1.08653	381	0	0
2024.05.20	21:30:00	1.08653	1.08667	1.08646	1.08661	299	0	0
2024.05.20	21:45:00	1.08661	1.08662	1.08640	1.08650	372	0	0
2024.05.20	22:00:00	1.08650	1.08651	1.08636	1.08636	243	0	0
2024.05.20	22:15:00	1.08636	1.08637	1.08610	1.08626	439	0	0
2024.05.20	22:30:00	1.08626	1.08631	1.08614	1.08617	413	0	0
2024.05.20	22:45:00	1.08617	1.08618	1.08591	1.08598	446	0	0
2024.05.20	23:00:00	1.08598	1.08600	1.08581	1.08585	193	0	0
2024.05.20	23:15:00	1.08585	1.08586	1.08578	1.08580	152	0	0
2024.05.20	23:30:00	1.08580	1.08586	1.08568	1.08570	211	0	0
2024.05.20	23:45:00	1.08570	1.08581	1.08564	1.08566	229	0	0
2024.05.21	00:00:00	1.08566	1.08569	1.08515	1.08559	84	0	6
2024.05.21	00:15:00	1.08559	1.08563	1.08551	1.08553	62	0	11
2024.05.21	00:30:00	1.08552	1.08563	1.08548	1.08560	47	0	5
2024.05.21	00:45:00	1.08560	1.08596	1.08558	1.08596	247	0	8
2024.05.21	01:00:00	1.08596	1.08596	1.08564	1.08582	117	0	0
2024.05.21	01:15:00	1.08582	1.08591	1.08581	1.08584	75	0	0
2024.05.21	01:30:00	1.08584	1.08593	1.08577	1.08584	116	0	0
2024.05.21	01:45:00	1.08586	1.08592	1.08584	1.08592	149	0	0
2024.05.21	02:00:00	1.08592	1.08608	1.08589	1.08606	154	0	0
2024.05.21	02:15:00	1.08606	1.08608	1.08595	1.08597	148	0	0
2024.05.21	02:30:00	1.08597	1.08604	1.08586	1.08590	184	0	0
2024.05.21	02:45:00	1.08590	1.08607	1.08585	1.08604	243	0	0
2024.05.21	03:00:00	1.08604	1.08607	1.08582	1.08595	396	0	0
2024.05.21	03:15:00	1.08595	1.08612	1.08565	1.08579	381	0	0
2024.05.21	03:30:00	1.08579	1.08599	1.08575	1.08586	399	0	0
2024.05.21	03:45:00	1.08587	1.08619	1.08581	1.08615	519	0	0
2024.05.21	04:00:00	1.08615	1.08615	1.08589	1.08598	533	0	0
2024.05.21	04:15:00	1.08598	1.08602	1.08585	1.08600	500	0	0
2024.05.21	04:30:00	1.08600	1.08610	1.08576	1.08598	681	0	0
2024.05.21	04:45:00	1.08598	1.08605	1.08554	1.08558	620	0	0
2024.05.21	05:00:00	1.08558	1.08559	1.08512	1.08520	931	0	0
2024.05.21	05:15:00	1.08520	1.08546	1.08510	1.08531	640	0	0
2024.05.21	05:30:00	1.08531	1.08560	1.08529	1.08552	494	0	0
2024.05.21	05:45:00	1.08552	1.08567	1.08545	1.08556	380	0	0
2024.05.21	06:00:00	1.08556	1.08569	1.08542	1.08556	399	0	0
2024.05.21	06:15:00	1.08556	1.08561	1.08540	1.08546	368	0	0
2024.05.21	06:30:00	1.08546	1.08555	1.08542	1.08548	447	0	0
2024.05.21	06:45:00	1.08548	1.08562	1.08543	1.08560	248	0	0
2024.05.21	07:00:00	1.08560	1.08563	1.08553	1.08561	302	0	0
2024.05.21	07:15:00	1.08560	1.08568	1.08556	1.08567	322	0	0
2024.05.21	07:30:00	1.08567	1.08602	1.08565	1.08596	419	0	0
2024.05.21	07:45:00	1.08596	1.08597	1.08583	1.08588	351	0	0
2024.05.21	08:00:00	1.08588	1.08603	1.08585	1.08591	289	0	0
2024.05.21	08:15:00	1.08591	1.08599	1.08585	1.08597	321	0	0
2024.05.21	08:30:00	1.08597	1.08613	1.08589	1.08612	382	0	0
2024.05.21	08:45:00	1.08612	1.08617	1.08567	1.08586	448	0	0
2024.05.21	09:00:00	1.08586	1.08607	1.08570	1.08586	815	0	0
2024.05.21	09:15:00	1.08586	1.08637	1.08586	1.08631	680	0	0
2024.05.21	09:30:00	1.08631	1.08638	1.08603	1.08606	633	0	0
2024.05.21	09:45:00	1.08606	1.08622	1.08577	1.08616	765	0	0
2024.05.21	10:00:00	1.08616	1.08648	1.08594	1.08647	896	0	0
2024.05.21	10:15:00	1.08647	1.08668	1.08619	1.08625	942	0	0
2024.05.21	10:30:00	1.08625	1.08671	1.08620	1.08668	681	0	0
2024.05.21	10:45:00	1.08668	1.08669	1.08634	1.08645	590	0	0
2024.05.21	11:00:00	1.08645	1.08661	1.08606	1.08611	716	0	0
2024.05.21	11:15:00	1.08611	1.08634	1.08599	1.08632	577	0	0
2024.05.21	11:30:00	1.08632	1.08632	1.08601	1.08614	697	0	0
2024.05.21	11:45:00	1.08614	1.08696	1.08608	1.08667	783	0	0
2024.05.21	12:00:00	1.08667	1.08736	1.08665	1.08726	762	0	0
2024.05.21	12:15:00	1.08726	1.08748	1.08709	1.08739	710	0	0
2024.05.21	12:30:00	1.08739	1.08741	1.08692	1.08710	630	0	0
2024.05.21	12:45:00	1.08710	1.08734	1.08704	1.08719	504	0	0
2024.05.21	13:00:00	1.08719	1.08734	1.08691	1.08710	548	0	0
2024.05.21	13:15:00	1.08710	1.08726	1.08682	1.08704	528	0	0
2024.05.21	13:30:00	1.08704	1.08708	1.08662	1.08663	510	0	0
2024.05.21	13:45:00	1.08664	1.08693	1.08658	1.08668	516	0	0
2024.05.21	14:00:00	1.08668	1.08676	1.08647	1.08650	561	0	0
2024.05.21	14:15:00	1.08650	1.08660	1.08644	1.08654	447	0	0
2024.05.21	14:30:00	1.08654	1.08672	1.08653	1.08670	381	0	0
2024.05.21	14:45:00	1.08670	1.08698	1.08659	1.08684	707	0	0
2024.05.21	15:00:00	1.08684	1.08707	1.08619	1.08635	818	0	0
2024.05.21	15:15:00	1.08635	1.08642	1.08575	1.08584	717	0	0
2024.05.21	15:30:00	1.08584	1.08610	1.08552	1.08557	1475	0	0
2024.05.21	15:45:00	1.08557	1.08595	1.08548	1.08571	1077	0	0
2024.05.21	16:00:00	1.08571	1.08576	1.08427	1.08559	2904	0	0
2024.05.21	16:15:00	1.08559	1.08606	1.08538	1.08584	1823	0	0
2024.05.21	16:30:00	1.08584	1.08584	1.08524	1.08537	2465	0	0
2024.05.21	16:45:00	1.08537	1.08558	1.08483	1.08497	1400	0	0
2024.05.21	17:00:00	1.08497	1.08568	1.08464	1.08566	1265	0	0
2024.05.21	17:15:00	1.08566	1.08572	1.08522	1.08539	1026	0	0
2024.05.21	17:30:00	1.08539	1.08613	1.08525	1.08602	996	0	0
2024.05.21	17:45:00	1.08602	1.08618	1.08562	1.08595	1074	0	0
2024.05.21	18:00:00	1.08595	1.08614	1.08570	1.08595	895	0	0
2024.05.21	18:15:00	1.08595	1.08602	1.08533	1.08547	669	0	0
2024.05.21	18:30:00	1.08547	1.08572	1.08531	1.08540	709	0	0
2024.05.21	18:45:00	1.08540	1.08570	1.08530	1.08540	708	0	0
2024.05.21	19:00:00	1.08540	1.08567	1.08520	1.08555	840	0	0
2024.05.21	19:15:00	1.08555	1.08565	1.08532	1.08534	418	0	0
2024.05.21	19:30:00	1.08534	1.08554	1.08534	1.08553	361	0	0
2024.05.21	19:45:00	1.08553	1.08566	1.08521	1.08540	647	0	0
2024.05.21	20:00:00	1.08540	1.08545	1.08464	1.08485	737	0	0
2024.05.21	20:15:00	1.08485	1.08521	1.08485	1.08515	433	0	0
2024.05.21	20:30:00	1.08515	1.08532	1.08504	1.08520	323	0	0
2024.05.21	20:45:00	1.08520	1.08537	1.08490	1.08533	707	0	0
2024.05.21	21:00:00	1.08533	1.08546	1.08528	1.08536	356	0	0
2024.05.21	21:15:00	1.08536	1.08556	1.08534	1.08540	251	0	0
2024.05.21	21:30:00	1.08540	1.08549	1.08515	1.08515	224	0	0
2024.05.21	21:45:00	1.08514	1.08526	1.08502	1.08520	330	0	0
2024.05.21	22:00:00	1.08520	1.08529	1.08508	1.08524	357	0	0
2024.05.21	22:15:00	1.08524	1.08559	1.08523	1.08558	461	0	0
2024.05.21	22:30:00	1.08558	1.08564	1.08552	1.08554	324	0	0
2024.05.21	22:45:00	1.08554	1.08563	1.08549	1.08559	400	0	0
2024.05.21	23:00:00	1.08559	1.08564	1.08550	1.08562	204	0	0
2024.05.21	23:15:00	1.08562	1.08565	1.08546	1.08546	196	0	0
2024.05.21	23:30:00	1.08546	1.08552	1.08545	1.08546	145	0	0
2024.05.21	23:45:00	1.08546	1.08553	1.08536	1.08538	213	0	0
2024.05.22	00:00:00	1.08523	1.08535	1.08513	1.08531	44	0	16
2024.05.22	00:15:00	1.08531	1.08553	1.08531	1.08544	124	0	13
2024.05.22	00:30:00	1.08544	1.08567	1.08532	1.08561	167	0	0
2024.05.22	00:45:00	1.08561	1.08566	1.08542	1.08549	71	0	4
2024.05.22	01:00:00	1.08549	1.08568	1.08542	1.08560	86	0	0
2024.05.22	01:15:00	1.08560	1.08563	1.08559	1.08560	83	0	0
2024.05.22	01:30:00	1.08560	1.08574	1.08555	1.08571	102	0	0
2024.05.22	01:45:00	1.08571	1.08576	1.08569	1.08573	94	0	0
2024.05.22	02:00:00	1.08574	1.08579	1.08567	1.08576	165	0	0
2024.05.22	02:15:00	1.08576	1.08596	1.08576	1.08585	249	0	0
2024.05.22	02:30:00	1.08585	1.08585	1.08569	1.08571	219	0	0
2024.05.22	02:45:00	1.08571	1.08572	1.08539	1.08541	193	0	0
2024.05.22	03:00:00	1.08541	1.08575	1.08539	1.08562	473	0	0
2024.05.22	03:15:00	1.08562	1.08599	1.08558	1.08585	433	0	0
2024.05.22	03:30:00	1.08585	1.08596	1.08575	1.08592	305	0	0
2024.05.22	03:45:00	1.08592	1.08600	1.08573	1.08575	497	0	0
2024.05.22	04:00:00	1.08575	1.08584	1.08559	1.08569	404	0	0
2024.05.22	04:15:00	1.08569	1.08589	1.08564	1.08570	473	0	0
2024.05.22	04:30:00	1.08570	1.08582	1.08554	1.08570	517	0	0
2024.05.22	04:45:00	1.08570	1.08618	1.08570	1.08600	585	0	0
2024.05.22	05:00:00	1.08600	1.08636	1.08597	1.08622	903	0	0
2024.05.22	05:15:00	1.08622	1.08628	1.08594	1.08598	550	0	0
2024.05.22	05:30:00	1.08598	1.08604	1.08581	1.08587	513	0	0
2024.05.22	05:45:00	1.08588	1.08594	1.08570	1.08591	520	0	0
2024.05.22	06:00:00	1.08591	1.08595	1.08579	1.08581	599	0	0
2024.05.22	06:15:00	1.08580	1.08582	1.08541	1.08550	373	0	0
2024.05.22	06:30:00	1.08550	1.08555	1.08538	1.08540	419	0	0
2024.05.22	06:45:00	1.08541	1.08562	1.08537	1.08559	437	0	0
2024.05.22	07:00:00	1.08559	1.08562	1.08534	1.08536	284	0	0
2024.05.22	07:15:00	1.08536	1.08549	1.08531	1.08546	228	0	0
2024.05.22	07:30:00	1.08546	1.08550	1.08528	1.08535	319	0	0
2024.05.22	07:45:00	1.08535	1.08542	1.08528	1.08535	310	0	0
2024.05.22	08:00:00	1.08535	1.08542	1.08523	1.08523	265	0	0
2024.05.22	08:15:00	1.08523	1.08547	1.08521	1.08546	220	0	0
2024.05.22	08:30:00	1.08546	1.08557	1.08536	1.08553	317	0	0
2024.05.22	08:45:00	1.08553	1.08567	1.08553	1.08560	283	0	0
2024.05.22	09:00:00	1.08560	1.08612	1.08555	1.08568	1189	0	0
2024.05.22	09:15:00	1.08568	1.08619	1.08565	1.08598	625	0	0
2024.05.22	09:30:00	1.08599	1.08617	1.08581	1.08590	746	0	0
2024.05.22	09:45:00	1.08590	1.08635	1.08588	1.08614	618	0	0
2024.05.22	10:00:00	1.08614	1.08637	1.08533	1.08539	987	0	0
2024.05.22	10:15:00	1.08539	1.08542	1.08501	1.08530	784	0	0
2024.05.22	10:30:00	1.08530	1.08589	1.08511	1.08584	590	0	0
2024.05.22	10:45:00	1.08584	1.08587	1.08548	1.08578	568	0	0
2024.05.22	11:00:00	1.08578	1.08582	1.08520	1.08527	684	0	0
2024.05.22	11:15:00	1.08527	1.08539	1.08462	1.08469	676	0	0
2024.05.22	11:30:00	1.08469	1.08509	1.08468	1.08492	664	0	0
2024.05.22	11:45:00	1.08492	1.08529	1.08480	1.08487	701	0	0
2024.05.22	12:00:00	1.08486	1.08500	1.08442	1.08444	838	0	0
2024.05.22	12:15:00	1.08444	1.08452	1.08413	1.08448	759	0	0
2024.05.22	12:30:00	1.08448	1.08455	1.08418	1.08435	721	0	0
2024.05.22	12:45:00	1.08435	1.08461	1.08429	1.08437	594	0	0
2024.05.22	13:00:00	1.08437	1.08463	1.08437	1.08457	699	0	0
2024.05.22	13:15:00	1.08458	1.08460	1.08396	1.08401	612	0	0
2024.05.22	13:30:00	1.08401	1.08431	1.08395	1.08404	512	0	0
2024.05.22	13:45:00	1.08404	1.08408	1.08369	1.08375	619	0	0
2024.05.22	14:00:00	1.08376	1.08384	1.08310	1.08317	759	0	0
2024.05.22	14:15:00	1.08317	1.08336	1.08310	1.08315	593	0	0
2024.05.22	14:30:00	1.08315	1.08317	1.08266	1.08266	732	0	0
2024.05.22	14:45:00	1.08266	1.08276	1.08220	1.08275	1219	0	0
2024.05.22	15:00:00	1.08275	1.08307	1.08265	1.08283	1088	0	0
2024.05.22	15:15:00	1.08283	1.08306	1.08271	1.08306	1091	0	0
2024.05.22	15:30:00	1.08306	1.08335	1.08289	1.08322	853	0	0
2024.05.22	15:45:00	1.08322	1.08368	1.08315	1.08320	903	0	0
2024.05.22	16:00:00	1.08320	1.08366	1.08317	1.08340	821	0	0
2024.05.22	16:15:00	1.08340	1.08397	1.08329	1.08393	674	0	0
2024.05.22	16:30:00	1.08393	1.08409	1.08359	1.08380	1043	0	0
2024.05.22	16:45:00	1.08380	1.08396	1.08346	1.08354	841	0	0
2024.05.22	17:00:00	1.08354	1.08381	1.08328	1.08369	926	0	0
2024.05.22	17:15:00	1.08369	1.08383	1.08333	1.08357	943	0	0
2024.05.22	17:30:00	1.08357	1.08381	1.08335	1.08346	947	0	0
2024.05.22	17:45:00	1.08346	1.08400	1.08317	1.08335	945	0	0
2024.05.22	18:00:00	1.08335	1.08374	1.08332	1.08361	904	0	0
2024.05.22	18:15:00	1.08360	1.08378	1.08331	1.08367	637	0	0
2024.05.22	18:30:00	1.08367	1.08420	1.08367	1.08413	614	0	0
2024.05.22	18:45:00	1.08413	1.08423	1.08349	1.08362	532	0	0
2024.05.22	19:00:00	1.08362	1.08393	1.08356	1.08373	489	0	0
2024.05.22	19:15:00	1.08373	1.08444	1.08372	1.08420	855	0	0
2024.05.22	19:30:00	1.08420	1.08431	1.08395	1.08430	683	0	0
2024.05.22	19:45:00	1.08430	1.08443	1.08404	1.08425	720	0	0
2024.05.22	20:00:00	1.08425	1.08471	1.08421	1.08454	732	0	0
2024.05.22	20:15:00	1.08454	1.08457	1.08416	1.08416	488	0	0
2024.05.22	20:30:00	1.08416	1.08417	1.08359	1.08362	806	0	0
2024.05.22	20:45:00	1.08363	1.08386	1.08343	1.08369	745	0	0
2024.05.22	21:00:00	1.08369	1.08382	1.08288	1.08297	1553	0	0
2024.05.22	21:15:00	1.08297	1.08302	1.08188	1.08199	1374	0	0
2024.05.22	21:30:00	1.08199	1.08230	1.08180	1.08209	1400	0	0
2024.05.22	21:45:00	1.08209	1.08251	1.08203	1.08213	885	0	0
2024.05.22	22:00:00	1.08213	1.08221	1.08192	1.08192	478	0	0
2024.05.22	22:15:00	1.08191	1.08198	1.08175	1.08197	510	0	0
2024.05.22	22:30:00	1.08197	1.08223	1.08190	1.08197	807	0	0
2024.05.22	22:45:00	1.08198	1.08220	1.08189	1.08210	666	0	0
2024.05.22	23:00:00	1.08210	1.08232	1.08202	1.08220	338	0	0
2024.05.22	23:15:00	1.08220	1.08236	1.08213	1.08226	305	0	0
2024.05.22	23:30:00	1.08226	1.08228	1.08207	1.08213	352	0	0
2024.05.22	23:45:00	1.08213	1.08224	1.08210	1.08219	195	0	0
2024.05.23	00:00:00	1.08224	1.08241	1.08151	1.08227	92	0	7
2024.05.23	00:15:00	1.08227	1.08233	1.08217	1.08220	118	0	8
2024.05.23	00:30:00	1.08222	1.08241	1.08218	1.08226	232	0	13
2024.05.23	00:45:00	1.08226	1.08236	1.08224	1.08236	85	0	17
2024.05.23	01:00:00	1.08236	1.08255	1.08236	1.08238	161	0	0
2024.05.23	01:15:00	1.08238	1.08249	1.08234	1.08248	102	0	0
2024.05.23	01:30:00	1.08248	1.08252	1.08237	1.08244	139	0	0
2024.05.23	01:45:00	1.08244	1.08262	1.08241	1.08254	144	0	0
2024.05.23	02:00:00	1.08254	1.08265	1.08241	1.08247	272	0	0
2024.05.23	02:15:00	1.08247	1.08265	1.08247	1.08265	113	0	0
2024.05.23	02:30:00	1.08265	1.08271	1.08246	1.08255	233	0	0
2024.05.23	02:45:00	1.08255	1.08258	1.08243	1.08252	292	0	0
2024.05.23	03:00:00	1.08251	1.08283	1.08246	1.08278	572	0	0
2024.05.23	03:15:00	1.08278	1.08287	1.08264	1.08278	508	0	0
2024.05.23	03:30:00	1.08278	1.08289	1.08267	1.08268	359	0	0
2024.05.23	03:45:00	1.08267	1.08279	1.08249	1.08257	569	0	0
2024.05.23	04:00:00	1.08256	1.08285	1.08252	1.08278	918	0	0
2024.05.23	04:15:00	1.08278	1.08287	1.08247	1.08257	883	0	0
2024.05.23	04:30:00	1.08257	1.08293	1.08251	1.08293	768	0	0
2024.05.23	04:45:00	1.08293	1.08303	1.08277	1.08277	677	0	0
2024.05.23	05:00:00	1.08277	1.08278	1.08237	1.08237	380	0	0
2024.05.23	05:15:00	1.08237	1.08258	1.08221	1.08257	347	0	0
2024.05.23	05:30:00	1.08257	1.08289	1.08256	1.08283	431	0	0
2024.05.23	05:45:00	1.08283	1.08293	1.08277	1.08285	334	0	0
2024.05.23	06:00:00	1.08285	1.08301	1.08271	1.08293	391	0	0
2024.05.23	06:15:00	1.08293	1.08308	1.08289	1.08291	373	0	0
